3.500000000000000000e+02 1.045751346558400341e-04
3.550000000000000000e+02 8.931922681087940729e-05
3.600000000000000000e+02 7.534883511057335643e-05
3.650000000000000000e+02 6.328417606503088067e-05
3.700000000000000000e+02 5.435701820424280220e-05
3.750000000000000000e+02 4.688080049974874107e-05
3.800000000000000000e+02 4.027469591077151463e-05
3.850000000000000000e+02 3.414545283993561988e-05
3.900000000000000000e+02 2.840650438278044415e-05
3.950000000000000000e+02 2.346354853998463335e-05
4.000000000000000000e+02 1.917740630648152487e-05
4.050000000000000000e+02 1.576608561125121994e-05
4.100000000000000000e+02 1.285162605487311370e-05
4.150000000000000000e+02 1.098944050780968034e-05
4.200000000000000000e+02 9.625309057196242409e-06
4.250000000000000000e+02 8.514861372841257508e-06
4.300000000000000000e+02 7.597306596532598099e-06
4.350000000000000000e+02 6.787512555532557287e-06
4.400000000000000000e+02 6.210492528176223596e-06
4.450000000000000000e+02 5.741922273095175839e-06
4.500000000000000000e+02 5.278872397812329273e-06
4.550000000000000000e+02 4.883853262435510482e-06
4.600000000000000000e+02 4.443063208867948963e-06
4.650000000000000000e+02 3.942664328676268298e-06
4.700000000000000000e+02 3.451942872464523477e-06
4.750000000000000000e+02 2.945932216345881253e-06
4.800000000000000000e+02 2.433199184630597244e-06
4.850000000000000000e+02 1.911171473941385406e-06
4.900000000000000000e+02 1.464064799909497379e-06
4.950000000000000000e+02 1.137232014024924765e-06
5.000000000000000000e+02 8.860400219106605619e-07
5.050000000000000000e+02 6.956992879809470798e-07
5.100000000000000000e+02 5.536350632893102550e-07
5.150000000000000000e+02 4.458133311600777452e-07
5.200000000000000000e+02 3.742455199488391115e-07
5.250000000000000000e+02 3.238726211014977671e-07
5.300000000000000000e+02 2.838491827886209080e-07
5.350000000000000000e+02 2.518407115171353680e-07
5.400000000000000000e+02 2.270722801379330090e-07
5.450000000000000000e+02 2.058230152537115977e-07
5.500000000000000000e+02 1.852573353755756794e-07
5.550000000000000000e+02 1.661227840889601600e-07
5.600000000000000000e+02 1.500135187924373404e-07
5.650000000000000000e+02 1.351259451716431543e-07
5.700000000000000000e+02 1.205946994900806857e-07
5.750000000000000000e+02 1.051373683730628058e-07
5.800000000000000000e+02 8.932343977416668932e-08
5.850000000000000000e+02 7.455800506200518403e-08
5.900000000000000000e+02 6.333592295221790937e-08
5.950000000000000000e+02 5.563186374184630885e-08
6.000000000000000000e+02 5.023968373240635425e-08
6.050000000000000000e+02 4.603301156381746868e-08
6.100000000000000000e+02 4.214317684017116521e-08
6.150000000000000000e+02 3.839569188956877062e-08
6.200000000000000000e+02 3.469004953097908771e-08
6.250000000000000000e+02 3.134161652185914321e-08
6.300000000000000000e+02 2.745553564573701506e-08
6.350000000000000000e+02 2.404267869433238752e-08
6.400000000000000000e+02 2.101660509990390846e-08
6.450000000000000000e+02 1.786094139277944591e-08
6.500000000000000000e+02 1.496123569903996901e-08
6.550000000000000000e+02 1.220135176461559486e-08
6.600000000000000000e+02 9.561456479563108657e-09
6.650000000000000000e+02 7.315819067251670770e-09
6.700000000000000000e+02 5.318202728761382708e-09
6.750000000000000000e+02 3.940635463365984640e-09
6.800000000000000000e+02 2.925139522966802820e-09
6.850000000000000000e+02 2.248529802618359401e-09
6.900000000000000000e+02 1.763165269054026578e-09
6.950000000000000000e+02 1.440725787062619306e-09
7.000000000000000000e+02 1.223891375293138771e-09
7.050000000000000000e+02 1.060925991247568999e-09
7.100000000000000000e+02 9.147197917234467463e-10
7.150000000000000000e+02 7.769587077720570717e-10
7.200000000000000000e+02 6.506700389141746513e-10
7.250000000000000000e+02 5.376264103455410179e-10
7.300000000000000000e+02 4.370158375775566333e-10
7.350000000000000000e+02 3.528727832115842213e-10
7.400000000000000000e+02 2.921070384944234258e-10
7.450000000000000000e+02 2.461040994876352008e-10
7.500000000000000000e+02 2.076976285082867618e-10
7.550000000000000000e+02 1.727482550174664150e-10
7.600000000000000000e+02 1.472519137469244166e-10
7.650000000000000000e+02 1.266175329110856214e-10
7.700000000000000000e+02 1.110620333642191715e-10
7.750000000000000000e+02 9.784817871632081839e-11
7.800000000000000000e+02 8.732199634824628584e-11
7.850000000000000000e+02 7.874855929925639516e-11
7.900000000000000000e+02 7.199432541921277951e-11
7.950000000000000000e+02 6.583697206880838500e-11
8.000000000000000000e+02 6.016785831047430889e-11
8.050000000000000000e+02 5.486009888283556995e-11
8.100000000000000000e+02 4.922589409795014216e-11
8.150000000000000000e+02 4.358736408872536197e-11
8.200000000000000000e+02 3.801731354466534111e-11
8.250000000000000000e+02 3.256485760768458026e-11
8.300000000000000000e+02 2.713151101858582500e-11
8.350000000000000000e+02 2.195174253645928458e-11
8.400000000000000000e+02 1.757500642911138270e-11
